filename,true_label,predicted_label,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4
train_images/005b95c28852.png,0,0,0.9969702,0.0017220908,0.00092833274,0.00016772871,0.0002116211
train_images/014508ccb9cb.png,0,0,0.9986914,0.00022438262,0.0005863424,3.6628546e-05,0.00046133148
train_images/0231642cf1c2.png,0,0,0.97822696,0.0073408834,0.013887134,0.00034772741,0.00019733682
train_images/0232dfea7547.png,0,0,0.99465656,0.004324913,0.0009142901,1.7082873e-05,8.720324e-05
train_images/04efb1a284cc.png,0,0,0.9951698,0.0031663775,0.0015430647,2.0498099e-05,0.000100301695
train_images/07751b94a88a.png,0,0,0.96982825,0.022457039,0.0070799626,0.00016666362,0.00046803104
train_images/07e827469099.png,0,0,0.99989414,7.542387e-05,1.3015649e-05,4.891138e-06,1.2481409e-05
train_images/08ee569d4721.png,0,0,0.9889109,0.0070264023,0.003618707,7.496336e-05,0.00036898156
train_images/0924cec998fa.png,0,0,0.99909484,0.00054834207,0.00014157094,0.00012855291,8.667877e-05
train_images/09f1111a388a.png,0,0,0.98987293,0.008974868,0.0008221947,0.00015829984,0.00017169377
train_images/0a85a1e8f9e9.png,0,0,0.9533798,0.012733079,0.027846767,0.0014604053,0.0045799273
train_images/0da321efbce6.png,0,0,0.84306604,0.11978589,0.026733672,0.0014814998,0.008932926
train_images/0e0003ddd8df.png,0,0,0.99259067,0.0048934175,0.002279463,3.6943256e-05,0.00019949561
train_images/0e94cd271c00.png,0,0,0.99624723,0.0023393978,0.0012139952,4.6933354e-05,0.00015253233
train_images/11d8e5eaee5b.png,0,0,0.98747474,0.0066466304,0.0049259826,9.174532e-05,0.0008608087
train_images/12b57dac703e.png,0,0,0.99464744,0.0018037534,0.003026177,0.00020001999,0.00032262184
train_images/12ef75375322.png,0,0,0.99828315,0.00087922916,0.0006470672,2.978586e-06,0.00018763883
train_images/150fc7127582.png,0,0,0.99341726,0.0036145693,0.0025918407,8.23589e-05,0.00029398772
train_images/152db3de8120.png,0,0,0.99668056,0.0016473302,0.0006096183,0.0009206398,0.00014185422
train_images/15e24b73d4a7.png,0,0,0.90657496,0.03406509,0.055645745,0.0007434236,0.002970844
train_images/164cd5a3a6cd.png,0,0,0.9997875,6.5327855e-05,0.00013982192,1.2837407e-07,7.3071506e-06
train_images/165634a6167e.png,0,0,0.9951343,0.004110437,0.0007149312,2.7290793e-05,1.3014686e-05
train_images/1782142e17d9.png,0,0,0.9967494,0.0025079793,0.00071912626,5.014162e-06,1.8501576e-05
train_images/178412895d5e.png,0,0,0.9936515,0.0010534596,0.0028502073,0.0019480399,0.0004968342
train_images/18ce0cdc473d.png,0,0,0.9429176,0.023135034,0.033231333,0.00014525295,0.0005707359
train_images/191cf5668f33.png,0,0,0.9986284,0.0007478403,0.00055433676,1.04472e-05,5.891766e-05
train_images/1b8701231c8f.png,0,0,0.99391586,0.0037940815,0.0018009319,1.836155e-05,0.00047074142
train_images/1c7a013eeba7.png,0,0,0.9966695,0.0028273943,0.0004543839,2.9805685e-06,4.5816432e-05
train_images/1d0b93317aa8.png,0,0,0.9991129,0.0008280531,4.2965614e-05,6.245789e-06,9.788761e-06
